ActionAuditID~ActionAuditType~ActionBy~ActionTimeUTC~EntityID~EntityTypeID~HistoryToken
'1'~'Export Requested'~'580C4EC0-04C1-4496-B286-CFB127A2D988'~'2013-10-28 16:24:24'~'15'~'2'~'9395EE74-DE22-4D08-B00C-1599BE6D1CD4'
'285'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:06:09'~'2195'~'2'~'0266ECF9-527A-4FEA-968E-0AB1399C15C5'
'286'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:06:09'~'2199'~'2'~'0266ECF9-527A-4FEA-968E-0AB1399C15C5'
'287'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:06:34'~'1116'~'1'~'E2574908-1D81-4C1D-87E4-E515228F371A'
'288'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:06:34'~'2195'~'2'~'E2574908-1D81-4C1D-87E4-E515228F371A'
'289'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:06:34'~'2199'~'2'~'E2574908-1D81-4C1D-87E4-E515228F371A'
'290'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:16:56'~'1117'~'1'~'0FB3C904-83BF-4894-B902-2519BA70614C'
'291'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:16:56'~'2197'~'2'~'0FB3C904-83BF-4894-B902-2519BA70614C'
'292'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-27 06:18:29'~'2197'~'2'~'B53CEBE9-6112-4835-BD9A-B808B6F5C32C'
'293'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:31:25'~'1116'~'1'~'6CDF809B-416F-4C63-986A-551FE6EF60CF'
'294'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:31:25'~'2195'~'2'~'6CDF809B-416F-4C63-986A-551FE6EF60CF'
'295'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:31:25'~'2199'~'2'~'6CDF809B-416F-4C63-986A-551FE6EF60CF'
'296'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:34:47'~'1116'~'1'~'10DE06D3-F887-4BB6-870D-AFFF9D83CB24'
'297'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:34:47'~'2195'~'2'~'10DE06D3-F887-4BB6-870D-AFFF9D83CB24'
'298'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:34:47'~'2199'~'2'~'10DE06D3-F887-4BB6-870D-AFFF9D83CB24'
'299'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:35:25'~'1116'~'1'~'3087E1BC-804C-4582-935B-DC8BBB5AB216'
'300'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:35:25'~'2195'~'2'~'3087E1BC-804C-4582-935B-DC8BBB5AB216'
'301'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:35:25'~'2199'~'2'~'3087E1BC-804C-4582-935B-DC8BBB5AB216'
'302'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:35:50'~'1116'~'1'~'831D573C-BFC2-4EEC-8244-0674E9CDEFD1'
'303'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:35:50'~'2195'~'2'~'831D573C-BFC2-4EEC-8244-0674E9CDEFD1'
'304'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:35:50'~'2199'~'2'~'831D573C-BFC2-4EEC-8244-0674E9CDEFD1'
'305'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:36:22'~'1116'~'1'~'C9578152-714F-49A8-B0CE-D920F0D43176'
'306'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:36:22'~'2195'~'2'~'C9578152-714F-49A8-B0CE-D920F0D43176'
'307'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 05:36:22'~'2199'~'2'~'C9578152-714F-49A8-B0CE-D920F0D43176'
'308'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'1116'~'1'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'309'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'2195'~'2'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'310'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'2199'~'2'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'311'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'1117'~'1'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'312'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'2197'~'2'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'313'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'2200'~'2'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'314'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'2203'~'2'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'315'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:01'~'2204'~'2'~'241FAB23-39C8-40AC-9A12-9F724AE9C936'
'316'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'1116'~'1'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'317'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'2195'~'2'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'318'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'2199'~'2'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'319'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'1117'~'1'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'320'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'2197'~'2'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'321'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'2200'~'2'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'322'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'2203'~'2'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'323'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:09'~'2204'~'2'~'5C61953F-9B00-48C6-A7D6-2DDDE52014C9'
'324'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'1116'~'1'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'325'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'2195'~'2'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'326'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'2199'~'2'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'327'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'1117'~'1'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'328'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'2197'~'2'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'329'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'2200'~'2'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'330'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'2203'~'2'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'331'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-11-28 05:59:16'~'2204'~'2'~'E6F588F4-4174-4DF5-8098-C1F3365B2D3E'
'332'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-11-28 09:35:57'~'1118'~'1'~'2A08ECA5-69EB-4FF9-B825-8169FF9AD1A3'
'333'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'63'~'1'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'334'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'68'~'1'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'335'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'1137'~'2'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'336'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'69'~'1'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'337'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'1095'~'2'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'338'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'70'~'1'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'339'~'Export Requested'~'875BFE6A-C00A-4D68-BAEF-F5D18EA1645C'~'2013-12-03 15:39:36'~'1379'~'2'~'09D4CD08-5816-4ACD-8F85-D31124E4692E'
'340'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-04 08:45:32'~'2225'~'2'~'7FBA686E-A6F5-476A-8E20-3D78FACD4F18'
'341'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-04 08:46:47'~'2225'~'2'~'5BFE7CE2-16D7-4A3D-8CE0-DC4BD67AA829'
'342'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-04 08:47:46'~'2225'~'2'~'C3FEEBF1-96CE-43E6-9FCD-8D4057EC81B6'
'343'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-04 09:01:09'~'1116'~'1'~'66ED9586-615C-4333-A6D8-7348A9C71B91'
'344'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-04 09:01:09'~'2195'~'2'~'66ED9586-615C-4333-A6D8-7348A9C71B91'
'345'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-04 09:01:09'~'2199'~'2'~'66ED9586-615C-4333-A6D8-7348A9C71B91'
'346'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'1116'~'1'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'347'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'2195'~'2'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'348'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'2199'~'2'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'349'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'1117'~'1'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'350'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'2197'~'2'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'351'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'2200'~'2'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'352'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'1118'~'1'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'353'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'2203'~'2'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'354'~'Export Requested'~'730332F9-4591-4120-A797-3D08350C4498'~'2013-12-04 09:47:39'~'2204'~'2'~'C9AC0CBA-A09C-41A2-B331-135331E7D611'
'355'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:36:14'~'1128'~'1'~'30A35130-5F76-4F6B-8F62-3532658903B3'
'356'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:36:14'~'2205'~'2'~'30A35130-5F76-4F6B-8F62-3532658903B3'
'357'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:36:14'~'2208'~'2'~'30A35130-5F76-4F6B-8F62-3532658903B3'
'358'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:36:14'~'2210'~'2'~'30A35130-5F76-4F6B-8F62-3532658903B3'
'359'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:36:14'~'2211'~'2'~'30A35130-5F76-4F6B-8F62-3532658903B3'
'360'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:36:14'~'2212'~'2'~'30A35130-5F76-4F6B-8F62-3532658903B3'
'361'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:37:40'~'2225'~'2'~'E867647D-3920-4209-B690-32336B76047F'
'362'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:38:12'~'2225'~'2'~'02E89EEE-3CBD-4937-82E2-C20221F643A3'
'363'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:38:31'~'2225'~'2'~'831B8CEC-D57C-4CB8-AAF5-FAF7AF55CFB2'
'364'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:39:12'~'2225'~'2'~'2F14A529-0807-41A8-8BD8-A82F57E094F9'
'365'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:39:59'~'2225'~'2'~'DFD69325-AF74-422F-9746-C17E1063ED13'
'366'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:43:16'~'2225'~'2'~'6A2F3C06-780C-465B-9366-71253124C53C'
'367'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:44:25'~'2225'~'2'~'1EDE68BE-3BF3-4602-B362-4C5BBED6CE72'
'368'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:52:52'~'77'~'1'~'8505C064-B748-4406-973C-B6D379B85488'
'369'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:52:52'~'1443'~'2'~'8505C064-B748-4406-973C-B6D379B85488'
'370'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:52:52'~'1106'~'1'~'8505C064-B748-4406-973C-B6D379B85488'
'371'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 15:52:52'~'2165'~'2'~'8505C064-B748-4406-973C-B6D379B85488'
'372'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 16:00:52'~'68'~'1'~'5D7A4771-8451-4F4B-824F-E60807220198'
'373'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 16:00:52'~'1137'~'2'~'5D7A4771-8451-4F4B-824F-E60807220198'
'374'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 16:03:22'~'1112'~'1'~'22C5F63E-DC98-4C49-BB25-DD940262CB89'
'375'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 16:03:22'~'2169'~'2'~'22C5F63E-DC98-4C49-BB25-DD940262CB89'
'376'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-04 16:03:22'~'2170'~'2'~'22C5F63E-DC98-4C49-BB25-DD940262CB89'
'377'~'Export Requested'~'65E98D33-B9FD-46EC-959C-86178B825F6B'~'2013-12-04 17:17:03'~'1092'~'1'~'E48E6300-7F9A-4C8F-85DC-A3F83A5A5E6D'
'378'~'Export Requested'~'65E98D33-B9FD-46EC-959C-86178B825F6B'~'2013-12-04 17:17:03'~'2107'~'2'~'E48E6300-7F9A-4C8F-85DC-A3F83A5A5E6D'
'379'~'Export Requested'~'65E98D33-B9FD-46EC-959C-86178B825F6B'~'2013-12-04 17:17:03'~'2108'~'2'~'E48E6300-7F9A-4C8F-85DC-A3F83A5A5E6D'
'380'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:51:20'~'63'~'1'~'F40A45BC-F589-44C9-BF5E-8876D552B319'
'381'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:07'~'68'~'1'~'86421E29-A4DB-42E7-8D5A-4A922603D1BE'
'382'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:07'~'1137'~'2'~'86421E29-A4DB-42E7-8D5A-4A922603D1BE'
'383'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:07'~'69'~'1'~'86421E29-A4DB-42E7-8D5A-4A922603D1BE'
'384'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:07'~'1095'~'2'~'86421E29-A4DB-42E7-8D5A-4A922603D1BE'
'385'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:07'~'70'~'1'~'86421E29-A4DB-42E7-8D5A-4A922603D1BE'
'386'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:07'~'1379'~'2'~'86421E29-A4DB-42E7-8D5A-4A922603D1BE'
'387'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'71'~'1'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'388'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'1332'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'389'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'72'~'1'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'390'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'418'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'391'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'419'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'392'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'420'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'393'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'421'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'394'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'422'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'395'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'73'~'1'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'396'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'396'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'397'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:53:35'~'397'~'2'~'5D758D94-59C0-4E25-BE41-283FEA97BBE4'
'398'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'70'~'1'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'399'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'1379'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'400'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'71'~'1'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'401'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'1332'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'402'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'72'~'1'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'403'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'418'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'404'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'419'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'405'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'420'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'406'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'421'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'407'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:19'~'422'~'2'~'2BAB0CCD-1728-4766-BC1E-C801DF1427A5'
'408'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'70'~'1'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'409'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'1379'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'410'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'71'~'1'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'411'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'1332'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'412'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'72'~'1'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'413'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'418'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'414'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'419'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'415'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'420'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'416'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'421'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'417'~'Export Requested'~'C09162AD-EA3D-4186-9DD9-4F87FC36F1E3'~'2013-12-04 17:54:54'~'422'~'2'~'2A91DCAD-D23B-4E4F-95FD-4CFE50418BC4'
'418'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-05 04:59:58'~'1141'~'1'~'568E2BF2-CBEF-41C2-ABC6-F2F28830A55E'
'419'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-05 05:15:04'~'2228'~'2'~'12FA12F1-28A9-4814-B1BC-4380D1038D6A'
'420'~'Export Requested'~'3A8AA96D-CAFE-4151-8628-563F95301726'~'2013-12-05 05:15:28'~'2228'~'2'~'5AD9005C-BA4C-4271-8A1B-55495FD6F3B5'
'421'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 17:17:24'~'57'~'1'~'CEA3FE14-009F-4927-A6B5-8D7CC518C74E'
'422'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 17:17:24'~'128'~'2'~'CEA3FE14-009F-4927-A6B5-8D7CC518C74E'
'423'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 17:17:24'~'129'~'2'~'CEA3FE14-009F-4927-A6B5-8D7CC518C74E'
'424'~'Export Requested'~'29E494AF-E7BB-4EC0-BB8D-413A6C25123B'~'2013-12-05 17:28:50'~'2225'~'2'~'4A9C4BB1-CCE4-45CE-BBF7-A71197514327'
'425'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 19:44:28'~'68'~'1'~'CA77C4B9-9F29-4B70-82F0-D6F4B4550A9E'
'426'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 19:44:28'~'1137'~'2'~'CA77C4B9-9F29-4B70-82F0-D6F4B4550A9E'
'427'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 19:45:15'~'69'~'1'~'9B8C05C7-FBC0-4F6D-9FC6-52FCAC3749DA'
'428'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 19:45:15'~'1095'~'2'~'9B8C05C7-FBC0-4F6D-9FC6-52FCAC3749DA'
'429'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 19:45:15'~'70'~'1'~'9B8C05C7-FBC0-4F6D-9FC6-52FCAC3749DA'
'430'~'Export Requested'~'A57724BD-0406-41B9-B1BA-2C78E34AD6B2'~'2013-12-05 19:45:15'~'1379'~'2'~'9B8C05C7-FBC0-4F6D-9FC6-52FCAC3749DA'
